wavelength,flux
4807.268226958445,1.4502259076586543e-16
4809.690713387631,1.3554840960009255e-16
4812.113199816817,1.4865230958084602e-16
4814.535686246003,1.288824648457089e-16
4816.958172675189,1.387358302703298e-16
4819.380659104376,1.4536985013542016e-16
4821.803145533561,1.380081396765685e-16
4824.225631962748,1.472018091546888e-16
4826.648118391934,1.4911212481988586e-16
4829.0706048211205,1.6850457232732263e-16
4831.493091250306,1.604541540235922e-16
4833.915577679492,1.663324287976269e-16
4836.338064108679,1.6219018382398063e-16
4838.760550537865,1.508368503475492e-16
4841.183036967051,1.4013472059305311e-16
4843.605523396237,1.5136920246631426e-16
4846.028009825423,1.4136898041176326e-16
4848.45049625461,1.4474458781595671e-16
4850.872982683795,1.5000224662180714e-16
4853.295469112982,1.373520042166987e-16
4855.717955542168,1.4152508962592248e-16
4858.140441971354,1.7981083306824164e-16
4860.56292840054,1.8711951152959078e-16
4862.985414829726,1.7358901183860995e-16
4865.407901258913,1.434216906798797e-16
4867.830387688099,1.408895110853238e-16
4870.252874117285,1.2573197710090263e-16
4872.675360546471,1.3030034942607172e-16
4875.097846975657,1.2872057117469859e-16
4877.520333404844,1.4035784285484082e-16
4879.942819834029,1.5153079188221058e-16
4882.365306263216,1.3517779391405116e-16
4884.787792692402,1.4890816662987754e-16
4887.210279121588,1.386312718237715e-16
4889.632765550774,1.272241916543851e-16
4892.05525197996,1.5180467383948635e-16
4894.477738409147,1.4591561469975524e-16
4896.900224838333,1.4800930672047774e-16
4899.322711267519,1.4532588419682846e-16
4901.745197696705,1.5741729518740978e-16
4904.167684125891,1.4165003579647976e-16
4906.590170555078,1.6909318327300322e-16
4909.012656984263,1.6217243092282804e-16
4911.43514341345,1.5840314743595632e-16
4913.857629842636,1.4821406171092628e-16
4916.280116271822,1.4293727246132014e-16
4918.702602701008,1.4571346872298703e-16
4921.125089130194,1.372669995432275e-16
4923.547575559381,1.413707008136334e-16
4925.970061988567,1.4912280229272054e-16
4928.392548417753,1.560764077783356e-16
4930.815034846939,1.6018921640598187e-16
4933.237521276125,1.6226137430193062e-16
4935.660007705312,1.5517886033752735e-16
4938.082494134497,1.427574994083953e-16
4940.504980563684,1.384719162271538e-16
4942.92746699287,1.3262054505735438e-16
4945.349953422056,1.530953841119599e-16
4947.772439851242,1.67067403151722e-16
4950.194926280428,1.5096103633931082e-16
4952.617412709615,1.429115753023263e-16
4955.039899138801,1.756715040971471e-16
4957.4623855679865,2.161138775567648e-16
4959.884871997173,2.1669139424830563e-16
4962.307358426359,1.678598189892081e-16
4964.729844855546,1.58294196814176e-16
4967.152331284731,1.4979982298962703e-16
4969.574817713918,1.313175375977887e-16
4971.997304143104,1.3434260747468948e-16
4974.4197905722895,1.3931825119127363e-16
4976.842277001476,1.4771090034920575e-16
4979.264763430662,1.4794314351857175e-16
4981.687249859849,1.491054320927385e-16
4984.109736289034,1.3783605220883123e-16
4986.5322227182205,1.4421117321653603e-16
4988.954709147407,1.5089076032683748e-16
4991.377195576593,1.405482624768073e-16
4993.799682005779,1.3995809300743816e-16
4996.222168434965,1.3215421677314047e-16
4998.644654864152,1.460975148135405e-16
5001.067141293338,1.8593067858882243e-16
5003.489627722523,2.8284945866422543e-16
5005.91211415171,3.502446346255573e-16
5008.334600580896,2.9960479169533437e-16
5010.757087010083,2.2037370190144323e-16
5013.179573439268,1.4883203300729322e-16
5015.6020598684545,1.3225812907548322e-16
5018.024546297641,1.3812774457120504e-16
5020.447032726827,1.502822488220488e-16
5022.869519156013,1.6959196223588804e-16
5025.2920055852,1.599882208122936e-16
5027.714492014386,1.43218421348922e-16
5030.136978443572,1.4177731222713996e-16
5032.559464872757,1.477230079872384e-16
5034.981951301945,1.482917800280682e-16
5037.40443773113,1.4934785996502774e-16
5039.826924160317,1.3971524310922862e-16
5042.249410589502,1.1926944741542224e-16
5044.671897018689,1.389358426700191e-16
5047.094383447876,1.4054819349044427e-16
5049.516869877061,1.396486581186892e-16
5051.939356306247,1.3594581973600583e-16
5054.361842735434,1.418263535701137e-16
5056.7843291646195,1.4705903048908283e-16
5059.206815593806,1.3046531793733734e-16
5061.629302022991,1.4832648192961827e-16
5064.051788452179,1.3770506620330772e-16
5066.474274881365,1.4961575830735203e-16
5068.896761310551,1.3317744000201171e-16
5071.319247739736,1.3150624245086346e-16
5073.741734168923,1.3565494857077274e-16
5076.164220598109,1.3503102626821518e-16
5078.586707027295,1.421741866459234e-16
5081.009193456481,1.447132810337035e-16
5083.431679885667,1.497198735532601e-16
5085.8541663148535,1.3968087238070722e-16
5088.27665274404,1.2783216319952623e-16
5090.699139173225,1.272762152734224e-16
5093.121625602412,1.3009909959371575e-16
5095.544112031598,1.3060217892629882e-16
5097.966598460785,1.510159183573861e-16
5100.38908488997,1.284419057057527e-16
5102.811571319156,1.4239108137190476e-16
5105.234057748343,1.2865476677616767e-16
5107.656544177529,1.4280587850906943e-16
5110.079030606715,1.360359959546923e-16
5112.501517035901,1.2830359341498964e-16
5114.9240034650875,1.3230080994766788e-16
5117.346489894274,1.24747789921451e-16
5119.768976323459,1.450747642481287e-16
5122.191462752646,1.2769401727903991e-16
5124.613949181832,1.3889118853698962e-16
5127.0364356110185,1.3526174111887935e-16
5129.458922040204,1.3300866831569781e-16
5131.88140846939,1.4202712042538798e-16
5134.303894898577,1.395914879366289e-16
5136.726381327763,1.237211087235129e-16
5139.148867756949,1.313890580494483e-16
5141.571354186135,1.3514013826165444e-16
5143.9938406153215,1.2224312913471516e-16
5146.416327044508,1.23738507621497e-16
5148.838813473693,1.2675035468572792e-16
5151.26129990288,1.291701619273739e-16
5153.683786332066,1.2400833943825116e-16
5156.1062727612525,1.2317987440231738e-16
5158.528759190438,1.3283164509297328e-16
5160.951245619624,1.2932566758882223e-16
5163.373732048811,1.2877214867570723e-16
5165.796218477997,1.3533118906196082e-16
5168.218704907183,1.2793984719004762e-16
5170.641191336369,1.2959489615062343e-16
5173.063677765555,1.369968068903303e-16
5175.486164194742,1.404207941877715e-16
5177.908650623927,1.2658501854736972e-16
5180.331137053114,1.3284073674322852e-16
5182.7536234823,1.370921978134094e-16
5185.1761099114865,1.3548718864204142e-16
5187.598596340672,1.2048568458313498e-16
5190.021082769858,1.2781582405515488e-16
5192.443569199045,1.479687043587374e-16
5194.86605562823,1.1971994224048358e-16
5197.288542057417,1.2720635711818892e-16
5199.711028486603,1.4614579567878442e-16
5202.133514915789,1.3918905014440727e-16
5204.556001344975,1.2917817040792675e-16
5206.978487774161,1.2845727076144668e-16
5209.400974203348,1.2315533538207084e-16
5211.823460632534,1.324402557641765e-16
5214.24594706172,1.296668305804786e-16
5216.668433490906,1.2592819339427803e-16
5219.090919920092,1.3132257420442196e-16
5221.513406349279,8.962429419190862e-17
5223.935892778464,1.3079280723274116e-16
5226.358379207651,1.4017855207299598e-16
5228.780865636837,1.0720734861972722e-16
5231.203352066023,1.1743621759565634e-16
5233.625838495209,1.1737605717294102e-16
5236.048324924395,9.389060114633204e-17
5238.470811353582,1.115399716413968e-16
5240.893297782768,1.1985757933262915e-16
5243.3157842119535,1.3154551643401618e-16
5245.73827064114,1.4799493811789556e-16
5248.160757070326,1.3792540783148736e-16
5250.583243499513,1.268857211321928e-16
5253.005729928698,1.1209943771342594e-16
5255.428216357885,1.1994591363758119e-16
5257.850702787071,1.387420683647e-16
5260.273189216257,1.6012286467476061e-16
5262.695675645443,1.2168566487995216e-16
5265.118162074629,1.0726305343615276e-16
5267.540648503816,1.1238812502092641e-16
5269.963134933002,1.2952658263219024e-16
5272.3856213621875,1.0925698544365652e-16
5274.808107791374,1.5596642183028515e-16
5277.23059422056,1.405482767761934e-16
5279.653080649747,1.478410317753011e-16
5282.075567078932,1.27917696252217e-16
5284.498053508119,1.2983854056927582e-16
5286.920539937305,1.4084150162121722e-16
5289.343026366491,1.1213363260564127e-16
5291.765512795677,1.3501279019810927e-16
5294.187999224863,1.2585341791584582e-16
5296.61048565405,1.2375214707628567e-16
5299.032972083236,1.3241838011370484e-16
5301.4554585124215,1.1689361045995226e-16
5303.877944941608,1.167602897500025e-16
5306.300431370794,1.495405601937369e-16
5308.722917799981,1.428904476511192e-16
5311.145404229166,1.4534953760151912e-16
5313.567890658353,1.361175253561705e-16
5315.990377087539,1.282655912910747e-16
5318.412863516725,1.4236263670974094e-16
5320.835349945911,1.4351648918924192e-16
5323.257836375097,1.2654898566347535e-16
5325.680322804284,1.3485928718068386e-16
5328.10280923347,1.3184390709064866e-16
5330.5252956626555,1.227749587708715e-16
5332.947782091842,1.2446110129367783e-16
5335.370268521028,1.294825206134175e-16
5337.792754950215,1.2815531656764503e-16
5340.2152413794,1.2361088867440475e-16
5342.6377278085865,1.2092382245146627e-16
5345.060214237773,1.3309094383023703e-16
5347.482700666959,1.4010868494883208e-16
5349.905187096145,1.2798004138155595e-16
5352.327673525331,1.3010264324936922e-16
5354.750159954518,1.4243401528765566e-16
5357.172646383704,1.3516378591127387e-16
5359.5951328128895,1.147672087825127e-16
5362.017619242076,1.152160644599589e-16
5364.440105671262,1.1950034165486936e-16
5366.862592100449,1.202901469389442e-16
5369.285078529634,1.274491412257492e-16
5371.7075649588205,1.2100505967820702e-16
5374.130051388007,1.0939759659113935e-16
5376.552537817193,1.0870529508281239e-16
5378.975024246379,1.200002509710613e-16
5381.397510675565,1.2591854161832443e-16
5383.819997104752,1.1928581715658523e-16
5386.242483533938,1.235467908841986e-16
5388.664969963123,1.2037542561169806e-16
5391.08745639231,1.12424918696813e-16
5393.509942821496,1.128552853255167e-16
5395.932429250683,1.1722504821371206e-16
5398.354915679868,1.1680885783255982e-16
5400.7774021090545,1.1216970261782662e-16
5403.199888538241,1.1127241226660834e-16
5405.622374967426,1.1439508153540952e-16
5408.044861396613,1.1676720008343435e-16
5410.467347825799,1.1786763583590935e-16
5412.8898342549855,1.199624253296431e-16
5415.312320684171,1.1722448979904024e-16
5417.734807113357,1.1310602560204834e-16
5420.157293542544,1.1889795238936583e-16
5422.57977997173,1.1317929255142202e-16
5425.002266400916,1.0624304048404517e-16
5427.424752830102,1.165861053696171e-16
5429.8472392592885,1.2186756795332986e-16
5432.269725688475,1.2023640086460214e-16
5434.69221211766,1.2599819434382232e-16
5437.114698546847,1.3468951737083558e-16
5439.537184976033,1.3867449644054918e-16
5441.9596714052195,1.4949122567542854e-16
5444.382157834405,1.5027197372416171e-16
5446.804644263591,1.4277376669475755e-16
5449.227130692778,1.4164985207105008e-16
5451.649617121964,1.3917771039322854e-16
5454.07210355115,1.3861696786022675e-16
5456.494589980336,1.356114315151193e-16
5458.917076409522,1.3187157391321751e-16
5461.339562838709,1.3452167805097838e-16
5463.762049267894,1.304574715544012e-16
5466.184535697081,1.230257856553241e-16
5468.607022126267,1.2143425407588567e-16
5471.0295085554535,1.235845681337115e-16
5473.451994984639,1.20857463918802e-16
5475.874481413825,1.1639665744084116e-16
5478.296967843012,1.2207258334327646e-16
5480.719454272198,1.2433296831028363e-16
5483.141940701384,1.150594130787599e-16
5485.56442713057,1.132333135923776e-16
5487.986913559756,1.1346481622317581e-16
5490.409399988943,1.1236458749175609e-16
5492.831886418128,1.1289664078292042e-16
5495.254372847315,1.1442774960157547e-16
5497.676859276501,1.1530824379272455e-16
5500.0993457056875,1.1287715440023632e-16
5502.521832134873,1.090062075065128e-16
5504.944318564059,1.0948499722126598e-16
5507.366804993246,1.1203827239171583e-16
5509.789291422432,1.125392535740435e-16
5512.211777851618,1.0940082727131593e-16
5514.634264280804,1.0358187113521598e-16
5517.05675070999,1.0435538182190281e-16
5519.479237139177,1.0775511447093968e-16
5521.901723568362,1.0297578264020518e-16
5524.324209997549,1.043979999976277e-16
5526.746696426735,1.0705053889459591e-16
5529.1691828559215,1.0265342894438791e-16
5531.591669285107,1.0659787730488255e-16
5534.014155714293,1.102315294760907e-16
5536.43664214348,1.1280890017997682e-16
5538.859128572666,1.1317635938683278e-16
5541.281615001852,1.0842842984732563e-16
5543.704101431038,1.0775402512623164e-16
5546.126587860224,1.1200655711950675e-16
5548.549074289411,1.115898339667613e-16
5550.971560718596,1.0838171469849431e-16
5553.394047147783,1.0956071372707104e-16
5555.816533576969,1.142871370997055e-16
5558.239020006155,1.128385443397435e-16
5560.661506435341,1.107330359407598e-16
5563.083992864527,1.1463457610863922e-16
5565.506479293714,1.114711120687863e-16
5567.9289657229,1.0564917374127983e-16
5570.351452152086,1.0825719405798431e-16
5572.773938581272,1.082925949836854e-16
5575.196425010458,1.0579155240177366e-16
5577.618911439645,1.1090005836705243e-16
5580.041397868831,1.1058710886875187e-16
5582.463884298017,1.0785036193376411e-16
5584.886370727203,1.0650113396828956e-16
5587.308857156389,1.069408832043898e-16
5589.731343585576,1.0637351151368181e-16
5592.153830014762,1.0873784494440842e-16
5594.576316443948,1.1115911915041643e-16
5596.998802873134,1.0490546028019762e-16
5599.4212893023205,9.795713440314321e-17
5601.843775731506,9.898164022646411e-17
5604.266262160692,1.02524959840117e-16
5606.688748589879,1.051668701592233e-16
5609.111235019065,1.0831199592570206e-16
5611.5337214482515,1.0669031875844443e-16
5613.956207877437,1.0023904503252172e-16
5616.378694306623,9.660200783948696e-17
5618.80118073581,1.008644889759304e-16
5621.223667164995,1.0075379696790578e-16
5623.646153594182,1.0614207924770131e-16
5626.068640023367,1.0994146928871831e-16
5628.4911264525535,1.0432089571452791e-16
5630.91361288174,1.072130134005676e-16
5633.336099310926,1.0992496957810825e-16
5635.758585740112,1.0354627118428481e-16
5638.181072169298,1.0958577918496132e-16
5640.603558598485,1.1166910202700394e-16
5643.026045027671,1.0424071801013167e-16
5645.4485314568565,9.793468583956267e-17
5647.871017886043,8.940386441042019e-17
5650.293504315229,9.7288320545434e-17
5652.715990744416,1.0566222414674112e-16
5655.138477173601,9.729896100221795e-17
5657.5609636027875,9.575470539957658e-17
5659.983450031974,9.947065821990955e-17
5662.40593646116,1.0146874293096796e-16
5664.828422890346,1.0773883173207888e-16
5667.250909319532,1.0405676123083783e-16
5669.673395748719,9.559290262719053e-17
5672.095882177905,1.0179416212656396e-16
5674.51836860709,1.041900516663949e-16
5676.940855036277,1.0175789662014327e-16
5679.363341465463,1.0997435031878436e-16
5681.78582789465,1.0989973540937044e-16
5684.208314323835,1.0386562564305864e-16
5686.6308007530215,1.0299790890641697e-16
5689.053287182208,1.0618341692602379e-16
5691.475773611394,1.00582283388092e-16
5693.89826004058,9.413037573192983e-17
5696.320746469766,9.693052209189151e-17
5698.743232898953,1.0016431199608544e-16
5701.165719328139,9.626130535202895e-17
5703.588205757324,9.945857725056294e-17
5706.010692186511,1.037709969044607e-16
5708.433178615697,9.883715315762564e-17
5710.855665044884,9.836311797280073e-17
5713.278151474069,9.720862165214887e-17
5715.7006379032555,9.716302421431487e-17
5718.123124332442,1.0265228709881305e-16
5720.545610761628,1.0732951155762987e-16
5722.968097190814,1.0418300519398103e-16
5725.39058362,1.0635491310401379e-16
5727.8130700491865,1.0513204071459558e-16
5730.235556478373,1.0095532575342995e-16
5732.658042907558,1.0545113601217665e-16
5735.080529336745,1.1018611711845303e-16
5737.503015765931,1.1136264797420287e-16
5739.925502195118,1.0246904894597302e-16
5742.347988624303,1.0011408256053857e-16
5744.7704750534895,1.0354411538065567e-16
5747.192961482676,1.0379264320559423e-16
5749.615447911862,1.0482505473309892e-16
5752.037934341048,1.0507485077491688e-16
5754.460420770234,1.0468221116310021e-16
5756.8829071994205,1.01748522670845e-16
5759.305393628607,1.00524201289326e-16
5761.727880057792,9.904915476728525e-17
5764.150366486979,1.045605671820222e-16
5766.572852916165,1.0817083541424456e-16
5768.995339345352,1.0284827136801951e-16
5771.417825774537,9.864494307494035e-17
5773.840312203723,9.513330694748547e-17
5776.26279863291,9.529320503072382e-17
5778.685285062096,9.864315218540635e-17
5781.107771491282,1.0204624227592799e-16
5783.530257920468,1.0611479976853535e-16
5785.9527443496545,9.952387472036352e-17
5788.375230778841,9.71463644879438e-17
5790.797717208026,1.0277903487834783e-16
5793.220203637213,1.0509751775813307e-16
5795.642690066399,1.0380031113580691e-16
5798.065176495586,1.027548084928355e-16
5800.487662924771,1.0292976894548636e-16
5802.910149353957,1.0435823069666087e-16
5805.332635783144,1.0598492111283479e-16
5807.75512221233,1.0552449584941222e-16
5810.177608641516,1.0413354194708391e-16
5812.600095070702,1.0210396019005852e-16
5815.0225814998885,1.0234923325083508e-16
5817.445067929075,1.0043350068376583e-16
5819.86755435826,9.971829785489635e-17
5822.290040787447,1.017664694782646e-16
5824.712527216633,1.0067855624996214e-16
5827.1350136458195,9.886612901860004e-17
5829.557500075005,1.0076094485509996e-16
5831.979986504191,1.0240955357553879e-16
5834.402472933378,9.62544989314554e-17
5836.824959362563,9.649476538096687e-17
5839.24744579175,1.0308976594418267e-16
5841.669932220936,1.0048913349966493e-16
5844.092418650122,9.958114544253528e-17
5846.514905079308,1.031042945664529e-16
5848.937391508494,1.0468604339732831e-16
5851.359877937681,1.012148299985193e-16
5853.782364366867,9.916619524133396e-17
5856.204850796053,1.002822151337714e-16
5858.627337225239,9.810580502128939e-17
5861.049823654425,9.430811701394528e-17
5863.472310083612,9.73295013158682e-17
5865.894796512797,1.0138039005770303e-16
5868.317282941984,1.0628888114749696e-16
5870.73976937117,1.0410700500940176e-16
5873.162255800356,9.99544222820114e-17
5875.584742229542,1.0975925486601421e-16
5878.007228658728,1.120716995364856e-16
5880.429715087915,1.069176089664592e-16
5882.852201517101,1.0018645869703227e-16
5885.274687946287,9.184832173533532e-17
5887.697174375473,9.193476986455343e-17
5890.119660804659,9.508788682294256e-17
5892.542147233846,9.304820911877871e-17
5894.964633663031,9.556881187918324e-17
5897.387120092218,1.00718821682305e-16
5899.809606521404,9.916350434100335e-17
5902.23209295059,9.867621431141155e-17
5904.654579379776,9.695694453501371e-17
5907.077065808962,9.917708685339407e-17
5909.499552238149,9.878933199133833e-17
5911.922038667335,8.998920059832014e-17
5914.344525096521,8.92602555154269e-17
5916.767011525707,9.322662433790975e-17
5919.189497954893,9.71519739497716e-17
5921.61198438408,1.0292265172728096e-16
5924.034470813265,1.0399790198154916e-16
5926.456957242452,1.0127149333897191e-16
5928.879443671638,9.640177951287532e-17
5931.301930100824,9.708750078579041e-17
5933.72441653001,9.923915339302055e-17
5936.146902959196,9.95571487409107e-17
5938.569389388383,9.974358108675823e-17
5940.991875817569,1.030572028631364e-16
5943.4143622467545,1.0165488500524311e-16
5945.836848675941,9.584073086984496e-17
5948.259335105127,9.491422592476282e-17
5950.681821534314,9.856464132006884e-17
5953.104307963499,1.0270577950330372e-16
5955.526794392686,1.0264273177804736e-16
5957.949280821872,1.0224311924213157e-16
5960.371767251058,9.704316737786696e-17
5962.794253680244,9.028227177791206e-17
5965.21674010943,9.400109481671798e-17
5967.639226538617,1.0054996820849367e-16
5970.061712967803,1.0134064515307208e-16
5972.4841993969885,9.817651672367476e-17
5974.906685826175,9.736748591491203e-17
5977.329172255361,1.0076083438474158e-16
5979.751658684548,1.0023078188575802e-16
5982.174145113733,9.870023739531218e-17
5984.59663154292,9.870950568005736e-17
5987.019117972106,1.0048088539550383e-16
5989.441604401292,1.0363585533795007e-16
5991.864090830478,1.0025038822939671e-16
5994.286577259664,9.951632171381423e-17
5996.709063688851,1.0167755507843552e-16
5999.131550118037,9.92638564473837e-17
6001.5540365472225,9.762045061001458e-17
6003.976522976409,9.520236368727039e-17
6006.399009405595,9.403269882958331e-17
6008.821495834782,9.699350719709543e-17
6011.243982263967,1.0166393080502048e-16
6013.666468693154,1.0382864882478611e-16
6016.08895512234,9.826786974664671e-17
6018.511441551526,9.738627359707211e-17
6020.933927980712,1.0055040780379664e-16
6023.356414409898,9.807923088328795e-17
6025.778900839085,9.65240523335502e-17
6028.201387268271,9.692713031073616e-17
6030.6238736974565,9.695037642211703e-17
6033.046360126643,1.0019372558063025e-16
6035.468846555829,9.855301394502888e-17
6037.891332985016,9.405403093447723e-17
6040.313819414201,9.630264642608252e-17
6042.7363058433875,9.521678068933052e-17
6045.158792272574,9.669927564295951e-17
6047.581278701759,9.954897630705021e-17
6050.003765130946,9.421672367321608e-17
6052.426251560132,9.376249159924178e-17
6054.848737989319,9.433170495814198e-17
6057.271224418504,9.472857789038696e-17
6059.69371084769,9.264705927947951e-17
6062.116197276877,9.439076090294607e-17
6064.538683706063,9.938466913543411e-17
6066.961170135249,9.9732673350347e-17
6069.383656564435,9.689185418904121e-17
6071.8061429936215,9.672266991522771e-17
6074.228629422808,9.651506348027931e-17
6076.651115851993,9.647718564260203e-17
6079.07360228118,9.544576774706912e-17
6081.496088710366,9.407597346322823e-17
6083.918575139553,9.165057719274366e-17
6086.341061568738,9.115431163712417e-17
6088.763547997924,9.431327432684503e-17
6091.186034427111,9.469892789230655e-17
6093.608520856297,9.418548552141771e-17
6096.031007285483,9.469786777531796e-17
6098.453493714669,9.489708303499952e-17
6100.8759801438555,9.707844843643987e-17
6103.298466573042,9.521823469684703e-17
6105.720953002227,8.986659758890602e-17
6108.143439431414,9.099201823140178e-17
6110.5659258606,9.680807445682422e-17
6112.9884122897865,9.852072078545351e-17
6115.410898718972,9.639124429727113e-17
6117.833385148158,9.835923923529074e-17
6120.255871577345,9.558691858460734e-17
6122.678358006531,8.869128092404663e-17
6125.100844435717,8.807129148483611e-17
6127.523330864903,9.266951231694024e-17
6129.9458172940895,9.353424907775355e-17
6132.368303723276,9.232049908995417e-17
6134.790790152462,9.051320112882714e-17
6137.213276581649,8.996320548752526e-17
6139.635763010834,9.258460078694892e-17
6142.0582494400205,9.372500484642436e-17
6144.480735869207,9.520386278328834e-17
6146.903222298392,9.853934079101923e-17
6149.325708727579,9.673976561968351e-17
6151.748195156765,9.320779196753313e-17
6154.170681585952,8.852575336025695e-17
6156.593168015138,8.582545056705967e-17
6159.015654444323,8.840742736188256e-17
6161.43814087351,9.057745123693231e-17
6163.860627302696,8.823483200920659e-17
6166.283113731882,8.432829782930236e-17
6168.705600161068,8.546287354795702e-17
6171.1280865902545,8.983421571875287e-17
6173.550573019441,8.956185123030852e-17
6175.973059448627,9.020730575934291e-17
6178.395545877813,8.94116453091668e-17
6180.818032306999,8.970503196320836e-17
6183.240518736185,9.359642836567971e-17
6185.663005165371,9.301767758799459e-17
6188.085491594557,9.146703069458975e-17
6190.507978023744,9.390925263045248e-17
6192.930464452929,9.971803141758892e-17
6195.352950882116,9.83950557841032e-17
6197.775437311302,9.45294570235206e-17
6200.1979237404885,9.760274805809695e-17
6202.620410169674,9.321739034860661e-17
6205.04289659886,8.887369673532662e-17
6207.465383028047,9.197305658420086e-17
6209.887869457233,9.189898153785316e-17
6212.310355886419,8.95198169528383e-17
6214.732842315605,8.762189028880486e-17
6217.155328744791,8.863279790701195e-17
6219.577815173978,9.365423342352595e-17
6222.000301603163,9.499307997560642e-17
6224.42278803235,9.110073131476422e-17
6226.845274461536,9.04213671876188e-17
6229.2677608907225,9.384168000861416e-17
6231.690247319908,9.418689219539163e-17
6234.112733749094,9.236275865270539e-17
6236.535220178281,9.372137272777311e-17
6238.957706607467,9.476563574757897e-17
6241.380193036653,9.23714236219424e-17
6243.802679465839,8.93182835599262e-17
6246.225165895025,8.688930212572583e-17
6248.647652324212,8.764826162024501e-17
6251.070138753397,8.879408330475955e-17
6253.492625182584,8.89934555247137e-17
6255.91511161177,8.749024814723536e-17
6258.337598040956,8.425091457364134e-17
6260.760084470142,8.230347132827092e-17
6263.182570899328,8.529618048797109e-17
6265.605057328515,8.940603097950563e-17
6268.0275437577,8.878499650146345e-17
6270.450030186887,8.667145303337454e-17
6272.872516616073,8.351760263110834e-17
6275.295003045259,8.557460620244838e-17
6277.717489474445,8.979475519995438e-17
6280.139975903631,9.24728253580559e-17
6282.562462332818,9.226057444312702e-17
6284.984948762004,8.801022311291763e-17
6287.4074351911895,8.763078096458331e-17
6289.829921620376,8.991577190828601e-17
6292.252408049562,8.84120452430267e-17
6294.674894478749,8.668027894070663e-17
6297.097380907934,8.81831381293391e-17
6299.519867337121,9.15226166560693e-17
6301.942353766307,9.087094985659167e-17
6304.364840195493,8.608953417703307e-17
6306.787326624679,8.589647457429747e-17
6309.209813053865,8.657880284544622e-17
6311.632299483052,8.55691036614614e-17
6314.054785912238,8.665922934781964e-17
6316.4772723414235,8.681254584906387e-17
6318.89975877061,8.80478911524355e-17
6321.322245199796,9.041558564685759e-17
6323.744731628983,9.011889834423644e-17
6326.167218058168,8.614503002991838e-17
6328.5897044873545,8.518764807678512e-17
6331.012190916541,8.550708290589597e-17
6333.434677345727,8.522847104535931e-17
6335.857163774913,8.611511189122307e-17
6338.279650204099,8.873297562262863e-17
6340.702136633286,8.688410520549793e-17
6343.124623062472,8.33704586412332e-17
6345.5471094916575,8.635650540906063e-17
6347.969595920844,8.814021015200626e-17
6350.39208235003,8.549147929698293e-17
6352.814568779217,8.767633020681946e-17
6355.237055208402,9.062135795695136e-17
6357.6595416375885,8.589873303930574e-17
6360.082028066775,8.387313182891525e-17
6362.504514495961,8.685482451189504e-17
6364.927000925147,8.746081269673179e-17
6367.349487354333,8.687166711073944e-17
6369.77197378352,8.679822984453262e-17
6372.194460212706,8.821107269996777e-17
6374.616946641891,9.091693648053292e-17
6377.039433071078,8.888100083996065e-17
6379.461919500264,8.260182938052111e-17
6381.884405929451,8.316177603666141e-17
6384.306892358636,8.475637761368009e-17
6386.7293787878225,8.455804002972865e-17
6389.151865217009,8.720285346689506e-17
6391.574351646195,8.777794751642704e-17
6393.996838075381,8.652302326601369e-17
6396.419324504567,8.650793831956203e-17
6398.841810933754,8.830606679042286e-17
6401.26429736294,9.015175205041651e-17
6403.686783792125,8.857047843017613e-17
6406.109270221312,8.783971227888891e-17
6408.531756650498,8.878794562378001e-17
6410.954243079685,8.799982265665129e-17
6413.37672950887,8.777988316733029e-17
6415.7992159380565,9.046300594650896e-17
6418.221702367243,9.075556262025136e-17
6420.644188796429,8.89235553235801e-17
6423.066675225615,8.920266286316011e-17
6425.489161654801,8.868826402261435e-17
6427.9116480839875,8.708136785386336e-17
6430.334134513174,8.497438784862231e-17
6432.756620942359,8.541500930705862e-17
6435.179107371546,8.631148675859314e-17
6437.601593800732,8.577050302628886e-17
6440.024080229919,8.60586589665369e-17
6442.446566659104,8.840621329764701e-17
6444.8690530882905,9.102878815407668e-17
6447.291539517477,8.930605966800764e-17
6449.714025946663,8.67190070960309e-17
6452.136512375849,8.516549818832122e-17
6454.558998805035,8.549169150783685e-17
6456.9814852342215,8.468189556875891e-17
6459.403971663408,8.38886510953558e-17
6461.826458092593,8.348223955744433e-17
6464.24894452178,8.10105716098701e-17
6466.671430950966,8.044090935964732e-17
6469.093917380153,8.376798467972301e-17
6471.516403809338,8.45765635353092e-17
6473.938890238524,8.404245051581979e-17
6476.361376667711,8.415400428094201e-17
6478.783863096896,8.089332150170239e-17
6481.206349526083,7.78325093483862e-17
6483.628835955269,8.049227509545456e-17
6486.0513223844555,8.168473622980451e-17
6488.473808813641,8.10201302394468e-17
6490.896295242827,8.074390611242525e-17
6493.318781672014,8.23742058815388e-17
6495.7412681012,8.609086135257084e-17
6498.163754530386,8.981329650023687e-17
6500.586240959572,9.048902769905848e-17
6503.008727388758,9.076834699638322e-17
6505.431213817945,9.179744113525181e-17
6507.85370024713,9.1647727508353e-17
6510.276186676317,9.011227536485419e-17
6512.698673105503,8.923015944111747e-17
6515.1211595346895,9.093138649873672e-17
6517.543645963875,9.380091443924059e-17
6519.966132393061,9.73475392497133e-17
6522.388618822248,9.816500979761591e-17
6524.811105251434,9.660489501135835e-17
6527.23359168062,9.801581432753868e-17
6529.656078109806,9.821473980818694e-17
6532.078564538992,9.592626536460799e-17
6534.501050968179,9.541155470285472e-17
6536.923537397364,9.550558975932459e-17
6539.346023826551,9.57448206038484e-17
