wavelength,flux
4561.913786331501,6.682429739999999e-16
4562.85742340927,6.631193029999999e-16
4563.801060487038,6.75767603e-16
4564.744697564807,6.889750909999999e-16
4565.688334642577,6.71990865e-16
4566.631971720346,6.565199969999999e-16
4567.575608798114,6.699626989999999e-16
4568.519245875884,6.625379249999999e-16
4569.462882953653,6.457844749999999e-16
4570.406520031423,6.521441289999999e-16
4571.350157109191,6.648013049999999e-16
4572.292812254517,6.684959400000001e-16
4573.236449332286,6.84845532e-16
4574.180086410055,6.737571889999999e-16
4575.123723487824,6.50435499e-16
4576.067360565593,6.74615942e-16
4577.010997643362,6.883382379999999e-16
4577.954634721132,6.797662409999999e-16
4578.8982717989,6.7621584100000005e-16
4579.84190887667,6.702800159999999e-16
4580.785545954439,6.680965200000001e-16
4581.729183032208,6.673842210000001e-16
4582.672820109976,6.55392745e-16
4583.616457187745,6.62872994e-16
4584.560094265515,6.862390639999999e-16
4585.503731343284,6.89649667e-16
4586.4473684210525,6.866162940000001e-16
4587.390023566379,6.78011012e-16
4588.333660644148,6.61022348e-16
4589.277297721917,6.47683939e-16
4590.220934799686,6.443887239999999e-16
4591.164571877454,6.446638799999999e-16
4592.108208955224,6.449323790000001e-16
4593.051846032993,6.574564149999999e-16
4593.995483110762,6.745671239999999e-16
4594.939120188531,6.70353243e-16
4595.8827572663,6.6696483e-16
4596.82639434407,6.64912255e-16
4597.770031421838,6.55082085e-16
4598.713668499608,6.62362624e-16
4599.657305577377,6.755967400000001e-16
4600.600942655145,6.793623829999999e-16
4601.544579732914,6.736173919999999e-16
4602.48723487824,6.636474249999999e-16
4603.4308719560095,6.613108179999999e-16
4604.374509033779,6.66620885e-16
4605.318146111547,6.454116829999999e-16
4606.261783189317,6.41834655e-16
4607.205420267086,6.58084392e-16
4608.1490573448555,6.61426206e-16
4609.092694422624,6.75301613e-16
4610.036331500392,6.86933611e-16
4610.979968578162,6.79819497e-16
4611.923605655931,6.68970806e-16
4612.8672427337,6.660816679999999e-16
4613.810879811469,6.59071847e-16
4614.754516889238,6.58836633e-16
4615.698153967008,6.622450169999999e-16
4616.641791044776,6.574075969999999e-16
4617.584446190102,6.55911991e-16
4618.528083267871,6.538749489999999e-16
4619.47172034564,6.57216763e-16
4620.415357423409,6.57909091e-16
4621.358994501178,6.53637516e-16
4622.3026315789475,6.50948088e-16
4623.246268656717,6.512432149999999e-16
4624.189905734485,6.527277259999999e-16
4625.133542812255,6.623493099999999e-16
4626.077179890024,6.65169659e-16
4627.0208169677935,6.55718938e-16
4627.964454045561,6.60123653e-16
4628.90809112333,6.669426400000001e-16
4629.8517282011,6.64592719e-16
4630.795365278869,6.59784146e-16
4631.739002356638,6.536752390000001e-16
4632.681657501964,6.439759899999999e-16
4633.625294579733,6.39819803e-16
4634.568931657503,6.60607395e-16
4635.512568735271,6.78940773e-16
4636.4562058130405,6.749754199999999e-16
4637.399842890809,6.67313213e-16
4638.343479968578,6.557610989999999e-16
4639.287117046347,6.514895239999999e-16
4640.230754124116,6.48431742e-16
4641.174391201886,6.464213279999999e-16
4642.118028279655,6.56089511e-16
4643.061665357423,6.611776779999999e-16
4644.005302435193,6.47577427e-16
4644.948939512962,6.41799151e-16
4645.892576590731,6.46492336e-16
4646.835231736057,6.34068155e-16
4647.778868813825,6.36928446e-16
4648.722505891595,6.381488959999999e-16
4649.666142969364,6.204523709999999e-16
4650.6097800471325,6.094993869999999e-16
4651.553417124902,6.261973619999999e-16
4652.497054202671,6.20095112e-16
4653.440691280441,6.10546755e-16
4654.384328358209,6.15024697e-16
4655.327965435978,6.1634943999999995e-16
4656.271602513747,6.0538758e-16
4657.215239591516,6.07335862e-16
4658.158876669285,6.259798999999999e-16
4659.102513747054,6.296234979999999e-16
4660.046150824824,6.091110619999999e-16
4660.989787902593,6.062108289999999e-16
4661.932443047919,6.248548669999999e-16
4662.876080125688,6.440958159999999e-16
4663.819717203456,6.36857438e-16
4664.7633542812255,6.3047337500000005e-16
4665.706991358994,6.31602846e-16
4666.650628436763,6.217393910000001e-16
4667.594265514533,6.196845969999999e-16
4668.537902592302,6.160498749999999e-16
4669.481539670071,6.08247871e-16
4670.42517674784,6.11503144e-16
4671.368813825609,6.224716610000001e-16
4672.312450903379,6.25096738e-16
4673.256087981146,6.17632022e-16
4674.199725058916,6.12115588e-16
4675.143362136685,6.140039569999999e-16
4676.086999214454,6.174012459999999e-16
4677.029654359781,6.17618708e-16
4677.973291437549,6.27559828e-16
4678.916928515318,6.387768729999999e-16
4679.860565593088,6.23090762e-16
4680.804202670856,6.074357169999999e-16
4681.747839748626,6.01508768e-16
4682.691476826394,6.061176309999999e-16
4683.6351139041635,6.059756149999999e-16
4684.578750981932,5.723666409999999e-16
4685.522388059701,5.70107699e-16
4686.466025137471,5.90411549e-16
4687.40966221524,5.98437672e-16
4688.353299293009,5.98817121e-16
4689.296936370778,5.962630519999999e-16
4690.240573448547,5.928302589999999e-16
4691.184210526317,5.97259383e-16
4692.126865671642,6.086206630000001e-16
4693.0705027494105,6.131385469999999e-16
4694.01413982718,6.075533240000001e-16
4694.957776904949,6.07391337e-16
4695.901413982718,5.95322196e-16
4696.845051060487,5.95393204e-16
4697.7886881382565,6.04726318e-16
4698.732325216026,5.99087839e-16
4699.675962293794,5.949804699999999e-16
4700.619599371563,5.879795249999999e-16
4701.563236449332,6.036789500000001e-16
4702.506873527102,6.062973700000001e-16
4703.45051060487,5.96948723e-16
4704.394147682639,5.9395973e-16
4705.337784760409,5.91778453e-16
4706.281421838178,5.83519335e-16
4707.224076983504,5.869632229999999e-16
4708.167714061273,5.99726911e-16
4709.111351139042,6.084009819999999e-16
4710.054988216811,6.070607059999999e-16
4710.998625294579,6.033061579999999e-16
4711.9422623723485,5.972327549999999e-16
4712.885899450118,5.95448679e-16
4713.829536527887,6.0545414999999995e-16
4714.773173605656,6.05438617e-16
4715.716810683425,5.962120149999999e-16
4716.6604477611945,5.98195801e-16
4717.604084838964,6.064615759999999e-16
4718.547721916732,6.124861609999999e-16
4719.491358994501,6.165713399999999e-16
4720.43499607227,6.1197357200000005e-16
4721.37863315004,6.015642429999999e-16
4722.321288295366,6.07611018e-16
4723.264925373134,6.27127123e-16
4724.208562450904,6.376318689999999e-16
4725.152199528673,6.332027449999999e-16
4726.0958366064415,6.299030919999999e-16
4727.039473684211,6.436431400000001e-16
4727.983110761979,6.41992204e-16
4728.926747839749,6.303668630000001e-16
4729.870384917517,6.195381429999999e-16
4730.814021995287,6.12452876e-16
4731.757659073056,6.20117302e-16
4732.701296150825,6.343299969999999e-16
4733.644933228594,6.335111859999999e-16
4734.588570306363,6.28837972e-16
4735.532207384133,6.28103483e-16
4736.475844461902,6.18046975e-16
4737.418499607227,6.19072153e-16
4738.362136684996,6.314253260000001e-16
4739.305773762765,6.35341861e-16
4740.249410840534,6.338906349999999e-16
4741.193047918303,6.470759330000001e-16
4742.136684996072,6.53459996e-16
4743.080322073842,6.420321459999999e-16
4744.023959151611,6.414152639999999e-16
4744.9675962293795,6.46525621e-16
4745.911233307149,6.371725359999999e-16
4746.854870384917,6.462837499999999e-16
4747.798507462687,6.570192719999999e-16
4748.742144540455,6.542588359999999e-16
4749.685781618225,6.550332670000001e-16
4750.629418695994,6.43973771e-16
4751.573055773763,6.455070999999999e-16
4752.5157109190895,6.395535229999999e-16
4753.459347996858,6.363315349999999e-16
4754.402985074627,6.45369522e-16
4755.346622152396,6.44295526e-16
4756.290259230164,6.45626926e-16
4757.233896307934,6.46148391e-16
4758.177533385703,6.50269074e-16
4759.1211704634725,6.535265659999999e-16
4760.064807541241,6.586768650000001e-16
4761.00844461901,6.544230419999999e-16
4761.95208169678,6.409825589999999e-16
4762.895718774549,6.3767403e-16
4763.839355852318,6.39380441e-16
4764.782992930086,6.451076800000001e-16
4765.726630007855,6.49578965e-16
4766.670267085625,6.433901739999999e-16
4767.612922230951,6.35035639e-16
4768.556559308719,6.409825589999999e-16
4769.500196386489,6.487734679999999e-16
4770.443833464258,6.42220761e-16
4771.387470542027,6.397510139999999e-16
4772.331107619796,6.475263900000001e-16
4773.274744697565,6.519643899999999e-16
4774.218381775334,6.46623257e-16
4775.162018853102,6.48627014e-16
4776.105655930872,6.603078300000001e-16
4777.049293008641,6.5881000499999995e-16
4777.9929300864105,6.514628959999999e-16
4778.936567164179,6.43960457e-16
4779.880204241948,6.47355527e-16
4780.823841319718,6.51715862e-16
4781.766496465044,6.603477719999999e-16
4782.710133542812,6.61020129e-16
4783.653770620581,6.470648379999999e-16
4784.59740769835,6.50613019e-16
4785.54104477612,6.547980529999999e-16
4786.484681853888,6.518068409999999e-16
4787.4283189316575,6.524281609999999e-16
4788.371956009427,6.594002590000001e-16
4789.315593087196,6.628263949999999e-16
4790.259230164965,6.648013049999999e-16
4791.202867242734,6.7062618e-16
4792.146504320503,6.704730689999999e-16
4793.090141398272,6.60145843e-16
4794.03377847604,6.520287409999999e-16
4794.97741555381,6.5884329e-16
4795.921052631579,6.647236399999999e-16
4796.863707776905,6.64836809e-16
4797.807344854675,6.631636829999999e-16
4798.750981932443,6.57758199e-16
4799.694619010213,6.590918180000001e-16
4800.638256087982,6.676771289999999e-16
4801.5818931657495,6.601946610000001e-16
4802.525530243519,6.53477748e-16
4803.469167321288,6.54039155e-16
4804.412804399058,6.55037705e-16
4805.356441476826,6.59122884e-16
4806.3000785545955,6.59557808e-16
4807.243715632365,6.67990008e-16
4808.187352710134,6.812418759999999e-16
4809.130989787903,6.650875559999999e-16
4810.074626865672,6.420565550000002e-16
4811.018263943441,6.50206942e-16
4811.960919088767,6.710433519999999e-16
4812.904556166536,6.67692662e-16
4813.848193244305,6.62995039e-16
4814.791830322074,6.62040869e-16
4815.735467399843,6.80307677e-16
4816.679104477612,6.797906499999999e-16
4817.622741555381,6.677370420000001e-16
4818.566378633151,6.682762589999999e-16
4819.510015710919,6.72638813e-16
4820.453652788688,6.68371676e-16
4821.397289866457,6.72798581e-16
4822.340926944226,6.800058929999999e-16
4823.284564021996,6.731913439999999e-16
4824.228201099764,6.666630459999999e-16
4825.171838177534,6.656378680000001e-16
4826.115475255303,6.72412475e-16
4827.058130400629,6.85060775e-16
4828.0017674783985,6.842441829999999e-16
4828.945404556166,6.70921307e-16
4829.889041633935,6.60032674e-16
4830.832678711705,6.58197561e-16
4831.776315789473,6.59269338e-16
4832.719952867243,6.65713314e-16
4833.663589945012,6.725788999999999e-16
4834.607227022781,6.62611152e-16
4835.55086410055,6.592338339999999e-16
4836.494501178319,6.62535706e-16
4837.438138256089,6.700115169999999e-16
4838.381775333857,6.547869580000001e-16
4839.325412411626,6.59722014e-16
4840.269049489395,6.520021129999999e-16
4841.212686567164,6.248060489999999e-16
4842.155341712491,6.271959119999999e-16
4843.09897879026,6.423849669999999e-16
4844.042615868028,6.35224254e-16
4844.986252945798,6.3921623499999995e-16
4845.929890023567,6.463347870000001e-16
4846.873527101335,6.439316099999999e-16
4847.817164179104,6.341524769999999e-16
4848.7608012568735,6.329120559999999e-16
4849.704438334643,6.357701279999999e-16
4850.648075412411,6.258977969999999e-16
4851.591712490181,6.241514439999999e-16
4852.53534956795,6.34957974e-16
4853.4789866457195,6.40791725e-16
4854.422623723488,6.405809200000001e-16
4855.366260801257,6.43980428e-16
4856.309897879026,6.46570001e-16
4857.252553024352,6.544740789999999e-16
4858.196190102121,6.64847904e-16
4859.13982717989,6.912007479999999e-16
4860.083464257659,7.374558029999999e-16
4861.027101335429,7.539230019999999e-16
4861.970738413197,7.415010399999999e-16
4862.914375490966,7.204582630000001e-16
4863.858012568736,7.119994349999999e-16
4864.801649646504,6.81463776e-16
4865.745286724273,6.46634352e-16
4866.688923802042,6.423894049999999e-16
4867.6325608798115,6.459220529999999e-16
4868.576197957581,6.32639119e-16
4869.519835035349,6.168265249999999e-16
4870.463472113119,6.22547107e-16
4871.407109190888,6.3373752400000005e-16
4872.349764336214,6.29417131e-16
4873.293401413984,6.21537462e-16
4874.237038491751,6.2187475e-16
4875.180675569521,6.19191979e-16
4876.12431264729,6.23505715e-16
4877.0679497250585,6.31596189e-16
4878.011586802828,6.41273248e-16
4878.955223880597,6.4138641699999995e-16
4879.898860958367,6.260309369999999e-16
4880.842498036135,6.229221179999999e-16
4881.7861351139045,6.35066705e-16
4882.729772191674,6.31829184e-16
4883.673409269442,6.27684092e-16
4884.617046347211,6.302181899999999e-16
4885.56068342498,6.16968541e-16
4886.50432050275,6.001507400000001e-16
4887.446975648076,6.01888217e-16
4888.390612725845,6.166534429999999e-16
4889.334249803614,6.19828832e-16
4890.277886881383,6.17186003e-16
4891.221523959152,6.20352516e-16
4892.165161036921,6.15426336e-16
4893.108798114689,6.310503149999999e-16
4894.052435192459,6.228333580000001e-16
4894.996072270228,6.12437343e-16
4895.9397093479965,6.27073867e-16
4896.883346425766,6.468562519999999e-16
4897.826983503535,6.45442749e-16
4898.770620581305,6.304179e-16
4899.714257659073,6.3701054900000005e-16
4900.6578947368425,6.361562339999999e-16
4901.600549882168,6.354017739999999e-16
4902.544186959937,6.39502486e-16
4903.487824037707,6.41825779e-16
4904.431461115475,6.308461669999999e-16
4905.375098193244,6.201860910000001e-16
4906.318735271014,6.20658738e-16
4907.262372348782,6.29257363e-16
4908.206009426552,6.38856757e-16
4909.149646504321,6.431549599999999e-16
4910.09328358209,6.420454599999999e-16
4911.036920659858,6.25511691e-16
4911.980557737627,6.326080530000001e-16
4912.924194815397,6.418546259999999e-16
4913.867831893166,6.44346563e-16
4914.811468970935,6.521064059999999e-16
4915.755106048704,6.48582634e-16
4916.69776119403,6.402303180000001e-16
4917.6413982717995,6.45777818e-16
4918.585035349569,6.46674294e-16
4919.5286724273365,6.520398359999999e-16
4920.472309505106,6.547181689999999e-16
4921.415946582875,6.37556423e-16
4922.359583660644,6.32596958e-16
4923.303220738413,6.34245675e-16
4924.2468578161825,6.21282277e-16
4925.190494893952,6.226491809999999e-16
4926.13413197172,6.34265646e-16
4927.07776904949,6.372235729999999e-16
4928.021406127259,6.35639207e-16
4928.9650432050275,6.33963862e-16
4929.908680282796,6.37571956e-16
4930.852317360565,6.510656949999999e-16
4931.794972505892,6.61301942e-16
4932.738609583661,6.61798998e-16
4933.68224666143,6.526744700000001e-16
4934.625883739199,6.45220849e-16
4935.569520816968,6.47368841e-16
4936.513157894738,6.43933829e-16
4937.456794972506,6.45407245e-16
4938.4004320502745,6.483474199999999e-16
4939.344069128044,6.463614150000001e-16
4940.287706205813,6.403190779999999e-16
4941.231343283582,6.352553199999999e-16
4942.174980361351,6.422118849999999e-16
4943.1186174391205,6.44266679e-16
4944.06225451689,6.42919746e-16
4945.005891594658,6.34882528e-16
4945.949528672428,6.36548997e-16
4946.892183817753,6.416060980000001e-16
4947.835820895522,6.454449679999999e-16
4948.779457973292,6.47541923e-16
4949.72309505106,6.5116111200000005e-16
4950.66673212883,6.589165169999999e-16
4951.610369206599,6.56258155e-16
4952.5540062843675,6.390276200000001e-16
4953.497643362137,6.36504617e-16
4954.441280439906,6.493459699999999e-16
4955.384917517676,6.600748349999999e-16
4956.328554595443,6.732801039999999e-16
4957.272191673213,6.84037816e-16
4958.215828750982,6.820917529999999e-16
4959.159465828751,6.697430179999999e-16
4960.10310290652,6.598595920000001e-16
4961.046739984289,6.67153445e-16
4961.989395129615,6.68950835e-16
4962.933032207385,6.60982406e-16
4963.876669285154,6.42105373e-16
4964.820306362923,6.335466899999999e-16
4965.763943440691,6.334357400000001e-16
4966.70758051846,6.33091795e-16
4967.651217596229,6.289933019999999e-16
4968.594854673998,6.211313849999999e-16
4969.538491751768,6.14070527e-16
4970.482128829537,6.16478142e-16
4971.4257659073055,6.242024809999999e-16
4972.369402985075,6.35246444e-16
4973.313040062844,6.455692319999999e-16
4974.256677140614,6.40494379e-16
4975.200314218381,6.3982646e-16
4976.143951296151,6.46081821e-16
4977.086606441477,6.352664149999999e-16
4978.030243519246,6.270339249999999e-16
4978.9738805970155,6.29690068e-16
4979.917517674784,6.1488489999999995e-16
4980.861154752553,6.040561800000001e-16
4981.804791830323,6.09108843e-16
4982.748428908091,6.107309319999999e-16
4983.69206598586,6.14587554e-16
4984.635703063629,6.21770457e-16
4985.5793401413985,6.23061915e-16
4986.522977219167,6.20106207e-16
4987.466614296936,6.286027580000002e-16
4988.410251374706,6.29113128e-16
4989.353888452475,6.16518084e-16
4990.297525530244,6.081413589999999e-16
4991.241162608013,6.19451602e-16
4992.183817753339,6.211202900000001e-16
4993.127454831108,6.1487602400000005e-16
4994.071091908877,6.22644743e-16
4995.014728986645,6.28662671e-16
4995.958366064415,6.28491808e-16
4996.902003142184,6.25340828e-16
4997.845640219953,6.16668976e-16
4998.789277297722,6.174589400000001e-16
4999.732914375491,6.271759409999999e-16
5000.676551453261,6.406319569999999e-16
5001.620188531029,6.443154969999999e-16
5002.563825608798,6.41947824e-16
5003.507462686567,6.63072704e-16
5004.4510997643365,6.91189653e-16
5005.394736842105,7.09077012e-16
5006.338373919874,7.176356949999999e-16
5007.2810290652005,7.14864164e-16
5008.22466614297,7.123433799999999e-16
5009.168303220739,6.961224900000001e-16
5010.111940298508,6.74957668e-16
5011.055577376276,6.552196629999999e-16
5011.999214454046,6.319667619999999e-16
5012.942851531814,6.1741677900000005e-16
5013.8864886095835,6.03803214e-16
5014.830125687353,5.960855319999999e-16
5015.773762765122,6.134159219999999e-16
5016.717399842891,6.1706395799999995e-16
5017.66103692066,6.108685099999999e-16
5018.6046739984295,6.0653924099999995e-16
5019.548311076199,6.127790689999999e-16
5020.491948153966,6.170217969999999e-16
5021.435585231736,5.97882922e-16
5022.378240377062,6.02891205e-16
5023.321877454831,6.203236689999999e-16
5024.265514532601,6.05707116e-16
5025.209151610369,6.01495454e-16
5026.152788688139,6.10637734e-16
5027.096425765908,6.12020171e-16
5028.040062843676,6.11165856e-16
5028.983699921446,6.16655662e-16
5029.927336999214,6.26308312e-16
5030.870974076984,6.205211600000001e-16
5031.814611154752,6.192274829999999e-16
5032.7582482325215,6.080415039999999e-16
5033.701885310291,5.94068461e-16
5034.64552238806,6.03818747e-16
5035.589159465829,6.02241038e-16
5036.531814611155,5.94596583e-16
5037.475451688924,5.91583181e-16
5038.419088766693,5.941261550000001e-16
5039.362725844462,5.95883603e-16
5040.306362922231,5.97565605e-16
5041.25,6.03017688e-16
5042.193637077769,6.06528146e-16
5043.137274155538,6.052011839999999e-16
5044.080911233307,6.07886174e-16
5045.024548311077,6.095681759999999e-16
5045.968185388846,6.0680774e-16
5046.9118224666145,6.056960209999999e-16
5047.855459544383,6.06647972e-16
5048.799096622152,6.062951509999999e-16
5049.742733699922,5.941084030000001e-16
5050.68637077769,5.88858249e-16
5051.629025923016,5.90216277e-16
5052.572663000786,5.975766999999999e-16
5053.516300078555,6.083344119999999e-16
5054.4599371563245,6.16014371e-16
5055.403574234093,6.156349219999999e-16
5056.347211311862,6.09164318e-16
5057.290848389631,6.006544530000001e-16
5058.234485467399,5.972616019999999e-16
5059.178122545169,6.01699602e-16
5060.121759622938,6.08949075e-16
5061.065396700707,6.157880329999999e-16
5062.009033778476,6.15765843e-16
5062.952670856245,6.12381868e-16
5063.896307934015,6.0310201e-16
5064.839945011784,5.963074319999999e-16
5065.7835820895525,5.96194263e-16
5066.726237234878,5.95632856e-16
5067.669874312647,5.962186719999999e-16
5068.6135113904165,6.036767309999999e-16
5069.557148468186,6.085074939999999e-16
5070.500785545954,6.086827950000001e-16
5071.444422623724,6.038231849999999e-16
5072.388059701493,5.998999929999999e-16
5073.331696779262,5.952312169999999e-16
5074.275333857031,6.02338674e-16
5075.2189709347995,6.046508720000001e-16
5076.162608012569,5.987350179999999e-16
5077.106245090337,6.033128149999999e-16
5078.049882168107,5.96109941e-16
5078.993519245876,5.98317846e-16
5079.9371563236455,6.021700300000001e-16
5080.880793401414,5.97048578e-16
5081.82344854674,6.07293701e-16
5082.7670856245095,5.998977739999999e-16
5083.710722702279,5.91001803e-16
5084.654359780047,5.99919964e-16
5085.597996857816,5.9708186300000005e-16
5086.541633935585,5.948051690000001e-16
5087.485271013355,5.979117689999999e-16
5088.428908091123,6.0141335100000015e-16
5089.372545168892,6.017151349999999e-16
5090.316182246662,5.986972949999999e-16
5091.259819324431,6.085296839999999e-16
5092.2034564022,6.209671789999999e-16
5093.147093479969,6.14682971e-16
5094.0907305577375,6.008608199999999e-16
5095.034367635507,5.942548569999999e-16
5095.978004713275,5.9420603899999995e-16
5096.9206598586015,5.93418294e-16
5097.864296936371,5.90353855e-16
5098.80793401414,5.90946328e-16
5099.75157109191,5.91742949e-16
5100.695208169678,5.925595409999999e-16
5101.6388452474475,6.03667855e-16
5102.582482325216,6.12714718e-16
5103.5261194029845,6.201306159999999e-16
5104.469756480754,6.085429979999999e-16
5105.413393558523,5.96697976e-16
5106.357030636293,6.00563474e-16
5107.300667714061,5.98047128e-16
5108.2443047918305,5.988415299999999e-16
5109.1879418696,5.895017589999999e-16
5110.131578947369,5.95015974e-16
5111.075216025138,6.085962539999999e-16
5112.017871170463,6.029333659999999e-16
5112.961508248232,5.98406606e-16
5113.905145326002,5.986018779999999e-16
5114.848782403771,6.052011839999999e-16
5115.79241948154,6.121999099999999e-16
5116.736056559309,6.06692352e-16
5117.679693637078,6.017351059999999e-16
5118.623330714847,6.071294950000001e-16
5119.566967792616,6.083011269999999e-16
5120.510604870386,6.045110749999999e-16
5121.454241948154,6.00381516e-16
5122.3978790259225,5.987150469999999e-16
5123.341516103692,5.995027919999999e-16
5124.285153181461,6.001019219999999e-16
5125.228790259231,5.96216453e-16
5126.172427336999,5.94450129e-16
5127.115082482325,5.94430158e-16
5128.058719560095,5.922488809999999e-16
5129.002356637864,5.956239799999999e-16
5129.9459937156325,5.98424358e-16
5130.889630793401,5.994340029999999e-16
5131.83326787117,6.00441429e-16
5132.77690494894,6.0144885500000005e-16
5133.720542026708,6.08298908e-16
5134.664179104478,5.9492055699999995e-16
5135.607816182247,5.87786472e-16
5136.551453260016,5.8658377399999995e-16
5137.495090337785,5.914722309999999e-16
5138.438727415554,5.86617059e-16
5139.382364493323,5.835348679999999e-16
5140.326001571092,5.841007129999999e-16
5141.269638648861,5.76804641e-16
5142.212293794187,5.884188869999999e-16
5143.155930871956,5.91944878e-16
5144.0995679497255,5.82283352e-16
5145.043205027495,5.77741059e-16
5145.986842105263,5.76846802e-16
5146.930479183033,5.789903559999999e-16
5147.874116260801,5.933850090000001e-16
5148.81775333857,5.897192209999999e-16
5149.761390416339,5.745701079999999e-16
5150.705027494108,5.839919819999999e-16
5151.648664571878,5.901297360000001e-16
5152.592301649646,5.8256960300000005e-16
5153.535938727416,5.766337779999999e-16
5154.479575805185,5.720005060000001e-16
5155.423212882954,5.67877604e-16
5156.366849960723,5.766470919999999e-16
5157.309505106048,5.88070504e-16
5158.2531421838175,5.809408569999999e-16
5159.196779261587,5.81182728e-16
5160.140416339356,5.85141424e-16
5161.084053417125,5.816664699999999e-16
5162.027690494894,5.789726039999999e-16
5162.9713275726635,5.78320218e-16
5163.914964650432,5.73338563e-16
5164.858601728201,5.65853876e-16
5165.802238805971,5.64577951e-16
5166.745875883739,5.633020260000001e-16
5167.689512961508,5.620261009999999e-16
5168.633150039277,5.60750176e-16
5169.5767871170465,5.59472032e-16
5170.520424194816,5.58196107e-16
5171.463079340142,5.56922401e-16
5172.4067164179105,5.70584784e-16
5173.35035349568,5.49087112e-16
5174.293990573449,5.6262745e-16
5175.237627651218,5.614047810000001e-16
5176.181264728986,5.675048119999999e-16
5177.124901806756,5.715034500000001e-16
5178.068538884525,5.628049700000001e-16
5179.012175962293,5.704649580000001e-16
5179.955813040063,5.66737038e-16
5180.899450117832,5.57230842e-16
5181.843087195602,5.559793260000001e-16
5182.78672427337,5.562544819999999e-16
5183.730361351139,5.61817515e-16
5184.673998428908,5.6360381e-16
5185.617635506677,5.72517533e-16
5186.5602906520035,5.756729509999999e-16
5187.503927729772,5.80110951e-16
5188.447564807541,5.792211319999999e-16
5189.391201885311,5.639832589999999e-16
5190.33483896308,5.608433739999999e-16
5191.278476040849,5.649906849999999e-16
5192.222113118618,5.656186619999999e-16
5193.165750196387,5.72961333e-16
5194.109387274155,5.7636306e-16
5195.053024351924,5.746522109999999e-16
5195.996661429694,5.70884349e-16
5196.940298507463,5.820880799999999e-16
5197.8839355852315,5.961521019999999e-16
5198.827572663001,5.901785539999999e-16
5199.77120974077,5.86863368e-16
5200.71484681854,5.83881032e-16
5201.657501963866,5.747565039999999e-16
5202.601139041633,5.791057439999999e-16
5203.544776119403,5.753556339999999e-16
5204.488413197172,5.6244993e-16
5205.4320502749415,5.70955357e-16
5206.37568735271,5.73669194e-16
5207.319324430479,5.651992709999999e-16
5208.262961508249,5.625298139999999e-16
5209.206598586017,5.54501472e-16
5210.150235663787,5.538446480000001e-16
5211.093872741556,5.58029682e-16
5212.037509819324,5.64393774e-16
5212.981146897093,5.716654370000001e-16
5213.924783974862,5.79065802e-16
5214.868421052632,5.71494574e-16
5215.812058130401,5.65820591e-16
5216.754713275727,5.746988100000001e-16
5217.698350353496,5.71654342e-16
5218.641987431265,5.641030849999999e-16
5219.5856245090345,5.691779379999999e-16
5220.529261586804,5.803750119999999e-16
5221.472898664571,5.861066890000001e-16
5222.416535742341,5.795539819999999e-16
5223.36017282011,5.656408519999999e-16
5224.303809897879,5.58817427e-16
5225.247446975648,5.60468363e-16
5226.191084053417,5.617908869999999e-16
5227.134721131187,5.630401839999999e-16
5228.078358208955,5.64673368e-16
5229.021995286725,5.64529133e-16
5229.965632364494,5.642761669999999e-16
5230.9092694422625,5.59072612e-16
5231.851924587589,5.59718341e-16
5232.795561665357,5.6259638400000005e-16
5233.7391987431265,5.561035899999999e-16
5234.682835820896,5.61870771e-16
5235.626472898665,5.65152672e-16
5236.570109976434,5.64941867e-16
5237.513747054203,5.655454349999999e-16
5238.4573841319725,5.65572063e-16
5239.40102120974,5.62603041e-16
5240.344658287509,5.57208652e-16
5241.288295365279,5.606880439999999e-16
5242.231932443048,5.63901156e-16
5243.175569520817,5.57239718e-16
5244.119206598586,5.523579179999999e-16
5245.062843676355,5.58260458e-16
5246.006480754125,5.521337989999999e-16
5246.949135899451,5.479176989999999e-16
5247.8927729772195,5.579564549999999e-16
5248.836410054988,5.640542669999999e-16
5249.780047132757,5.627139909999999e-16
5250.723684210527,5.5865544e-16
5251.667321288295,5.589372529999999e-16
5252.610958366065,5.5676929e-16
5253.554595443834,5.525864749999999e-16
5254.498232521602,5.54141994e-16
5255.441869599372,5.558306529999999e-16
5256.385506677141,5.50207707e-16
5257.329143754911,5.529814569999999e-16
5258.272780832678,5.54954148e-16
5259.2164179104475,5.52961486e-16
5260.160054988217,5.51840891e-16
5261.103692065986,5.5570638900000005e-16
5262.046347211312,5.56287767e-16
5262.989984289081,5.47038975e-16
5263.93362136685,5.34854446e-16
5264.87725844462,5.41349459e-16
5265.820895522389,5.43104688e-16
5266.764532600157,5.37537217e-16
5267.708169677926,5.37554969e-16
5268.651806755695,5.3082918e-16
5269.595443833464,5.316923710000001e-16
5270.539080911233,5.24376328e-16
5271.482717989003,5.19487871e-16
5272.426355066772,5.318787669999999e-16
5273.36999214454,5.40646036e-16
5274.31362922231,5.50860093e-16
5275.257266300079,5.464953200000001e-16
5276.200903377848,5.28106467e-16
5277.143558523174,5.340223209999999e-16
5278.087195600942,5.34390675e-16
5279.030832678712,5.44760062e-16
5279.974469756481,5.55189362e-16
5280.9181068342505,5.38830894e-16
5281.861743912019,5.29255909e-16
5282.805380989788,5.423546659999999e-16
5283.749018067558,5.469812810000001e-16
5284.692655145326,5.534341329999999e-16
5285.636292223095,5.520694479999999e-16
5286.579929300864,5.463377709999999e-16
5287.523566378633,5.452548989999999e-16
5288.467203456402,5.44797785e-16
